Date,Close,Open,High,Low
19-04-2018,162.0666,162.391,163.124,161.4298
20-04-2018,160.8049,161.586,161.8263,160.6608
23-04-2018,159.0867,160.5526,160.6728,159.0867
24-04-2018,160.1681,159.5433,160.3123,159.2189
25-04-2018,158.9425,159.8557,159.9278,158.6421
26-04-2018,158.3538,159.2429,159.5313,158.1615
27-04-2018,159.0146,158.4619,159.1949,158.1735
30-04-2018,158.51,159.279,159.291,157.5367
01-05-2018,157.02,157.801,157.8611,156.5154
02-05-2018,156.8758,157.4166,157.6929,156.7797
03-05-2018,157.729,157.4286,158.4619,157.0441
04-05-2018,157.9693,157.9573,158.1135,157.2483
07-05-2018,157.8972,158.3778,158.51,157.4766
08-05-2018,157.8492,157.8828,158.0892,156.9561
09-05-2018,157.7652,157.5829,158.3265,156.7554
10-05-2018,158.8795,157.9545,158.9585,157.5184
11-05-2018,158.6879,158.664,159.3367,158.4605
14-05-2018,158.3651,158.7477,158.8075,158.3292
15-05-2018,155.0047,157.803,157.8508,154.8852
16-05-2018,155.1483,155.2798,155.7342,154.4786
17-05-2018,154.8852,155.1483,155.3994,154.2633
18-05-2018,155.0885,154.7297,155.2081,154.3949
21-05-2018,155.0287,154.8493,155.1124,153.8807
22-05-2018,155.1483,154.9808,155.5907,154.6101
23-05-2018,154.8373,155.232,155.782,154.6101
24-05-2018,156.6311,155.3516,156.8464,155.1602
25-05-2018,156.5354,156.4039,156.954,156.2484
28-05-2018,156.5354,156.4039,156.954,156.2484
29-05-2018,155.9495,155.9136,156.7985,155.232
30-05-2018,156.2365,156.0691,156.4756,155.4711
31-05-2018,156.0212,156.1886,156.7507,155.8179
01-06-2018,155.3755,155.8658,155.9495,154.658
04-06-2018,155.1363,155.1363,155.6864,154.7775
05-06-2018,155.7223,155.0167,156.0212,154.7178
06-06-2018,155.6266,155.7103,156.1528,155.22
07-06-2018,155.8179,155.6146,156.3202,155.3516
08-06-2018,155.782,155.5668,156.0212,155.232
11-06-2018,155.8418,156.0212,156.2245,155.2081
12-06-2018,155.3874,155.6027,155.8897,155.0765
13-06-2018,155.6146,155.3276,155.782,154.9808
14-06-2018,156.4517,155.6864,157.0138,155.5907
15-06-2018,152.8881,156.1767,156.2006,152.8522
18-06-2018,153.0794,153.6415,153.6535,153.0077
19-06-2018,152.9001,153.7611,153.8328,152.2065
20-06-2018,152.4098,152.7207,152.8881,152.3141
21-06-2018,151.9314,151.764,152.0032,151.0585
22-06-2018,151.9554,151.7879,152.1945,151.6923
25-06-2018,151.7401,152.1467,152.1826,151.3933
26-06-2018,150.6639,151.5368,151.6444,150.2573
27-06-2018,150.2094,150.2692,150.8791,149.9942
28-06-2018,149.5996,149.9822,150.1736,149.5158
29-06-2018,150.0181,149.3126,150.329,149.2049
02-07-2018,148.4874,149.7909,149.9105,148.3678
03-07-2018,149.8985,148.2841,150.4605,148.1526
04-07-2018,149.8985,148.2841,150.4605,148.1526
05-07-2018,150.5323,150.329,150.7715,149.743
06-07-2018,150.1736,150.054,150.5921,149.9344
09-07-2018,150.628,150.6399,151.501,150.5323
10-07-2018,150.1266,150.6399,150.7712,149.2195
11-07-2018,148.8017,149.6644,149.9265,148.6659
12-07-2018,149.042,148.709,149.2798,148.5734
13-07-2018,148.3818,149.1749,149.1749,147.8523
16-07-2018,148.1922,148.5478,148.8797,148.0381
17-07-2018,146.7106,148.2159,148.8322,146.5684
18-07-2018,146.7817,146.7936,146.8766,145.9639
19-07-2018,146.2602,146.3551,146.8055,144.7905
20-07-2018,147.0188,145.4069,147.1729,145.3832
23-07-2018,146.3076,147.2914,147.2914,145.9284
24-07-2018,146.3313,146.0824,146.8055,145.4543
25-07-2018,147.0899,146.3669,147.3744,146.0943
26-07-2018,146.4143,147.3033,147.3033,146.3077
27-07-2018,146.1061,145.9758,146.521,145.3476
30-07-2018,145.9639,145.9047,146.2602,145.5491
31-07-2018,146.2128,145.8928,146.6395,144.9802
01-08-2018,145.5017,146.0469,146.1773,145.2291
02-08-2018,144.6127,145.632,145.7269,144.589
03-08-2018,144.9802,144.0557,145.5965,143.7475
06-08-2018,144.3283,145.2291,145.3002,144.0438
07-08-2018,144.3994,144.186,145.0987,144.1623
08-08-2018,144.7194,144.7905,145.0394,143.9609
09-08-2018,144.589,144.7431,145.1817,144.4231
10-08-2018,144.4823,144.6601,145.1698,143.8186
13-08-2018,142.1,144.1386,144.269,142.0881
14-08-2018,142.3133,142.4082,142.906,142.1474
15-08-2018,140.4525,142.1593,142.1593,140.0969
16-08-2018,140.334,139.4687,140.9148,139.4213
17-08-2018,140.3577,140.2747,140.737,139.8954
20-08-2018,141.5903,141.1518,141.8511,141.1518
21-08-2018,142.2304,142.183,142.5859,141.5548
22-08-2018,142.6215,142.4674,143.2023,142.1593
23-08-2018,141.5192,142.1237,142.1711,141.3889
24-08-2018,143.8068,141.2348,144.0083,141.1636
27-08-2018,144.1268,143.4631,144.4587,143.3445
28-08-2018,143.9371,144.1149,144.6838,143.8068
29-08-2018,143.5934,143.2853,143.7594,143.1312
30-08-2018,142.823,143.6171,143.7356,142.503
31-08-2018,143.0245,143.2141,143.9846,142.7993
03-09-2018,143.0245,143.2141,143.9846,142.7993
04-09-2018,142.1237,143.0363,143.0719,141.6614
05-09-2018,142.3844,142.1355,142.6808,141.9104
06-09-2018,142.74,142.74,143.7119,142.3608
07-09-2018,142.2778,143.143,143.226,142.0881
10-09-2018,142.2067,142.1948,142.6689,141.8392
11-09-2018,142.4911,142.1237,142.5148,141.377
12-09-2018,143.5223,142.1948,143.5934,141.9815
13-09-2018,143.2023,143.4986,144.3638,143.0363
14-09-2018,142.3607,143.2971,143.8542,141.9933
17-09-2018,142.9178,142.0881,143.3682,142.0289
18-09-2018,142.5741,142.5267,143.1786,142.2778
19-09-2018,143.2141,142.6096,143.5104,142.5978
20-09-2018,143.5697,143.4749,143.7712,142.9297
21-09-2018,142.3844,143.7949,144.0794,141.8037
24-09-2018,142.7519,142.2896,143.2497,142.0763
25-09-2018,142.8348,142.5267,143.1549,142.3845
26-09-2018,142.1237,142.9297,143.0482,141.9815
27-09-2018,140.7369,142.3015,142.5267,140.571
28-09-2018,141.78,140.8081,141.9104,140.4169
01-10-2018,141.2466,141.3533,141.7207,140.8436
02-10-2018,143.06,141.4837,143.6764,141.3889
03-10-2018,142.5741,143.5223,143.6764,142.4437
04-10-2018,142.42,142.4082,143.4749,142.183
05-10-2018,142.8941,142.5978,143.3919,142.3371
08-10-2018,140.8792,142.3489,142.3726,140.7132
09-10-2018,141.2229,141.4955,141.6733,140.6777
10-10-2018,141.4481,141.4007,141.5666,140.8792
11-10-2018,145.5017,141.8985,145.5846,141.6733
12-10-2018,144.8379,144.7905,145.4187,144.5179
15-10-2018,145.8217,145.1579,146.5921,145.0987
16-10-2018,145.9047,145.9402,146.4854,145.5965
17-10-2018,145.478,145.5017,146.1299,145.0394
18-10-2018,145.798,145.2172,146.1773,144.8024
19-10-2018,145.632,145.8691,146.2365,145.3476
22-10-2018,145.1461,145.8336,145.9521,144.9446
23-10-2018,146.5921,145.395,147.3033,145.3357
24-10-2018,145.9165,146.438,146.5565,145.6083
25-10-2018,146.0706,146.924,147.2084,145.881
26-10-2018,146.4736,146.2839,147.6588,146.2128
29-10-2018,145.5017,146.6277,146.6751,145.3476
30-10-2018,145.2291,145.7032,145.8573,144.7787
31-10-2018,144.0082,144.8142,144.8972,143.8305
01-11-2018,146.8054,144.4705,146.841,144.3638
02-11-2018,146.1773,146.2247,146.7343,145.9639
05-11-2018,146.0587,146.1654,146.4973,145.6083
06-11-2018,145.3476,145.9995,146.6869,145.3357
07-11-2018,145.632,145.5491,146.6395,145.4543
08-11-2018,145.2058,145.22,145.4402,144.7227
09-11-2018,143.2493,144.761,144.8627,143.1002
12-11-2018,142.6395,143.6345,143.6463,142.5568
13-11-2018,142.3916,142.708,142.8662,141.8485
14-11-2018,143.4177,142.5921,143.4766,142.0023
15-11-2018,144.0192,143.5002,144.2079,143.2525
16-11-2018,144.9509,144.0192,145.3047,143.9602
19-11-2018,145.1986,144.8094,145.234,144.4202
20-11-2018,144.715,144.8683,145.7058,144.656
21-11-2018,145.517,144.7976,145.8473,144.6796
22-11-2018,145.517,144.7976,145.8473,144.6796
23-11-2018,144.9627,145.576,145.6468,144.6679
26-11-2018,144.9155,144.9745,145.5878,144.8448
27-11-2018,143.8776,144.833,145.2458,143.6418
28-11-2018,145.0453,144.0192,145.3873,143.5356
29-11-2018,145.116,145.0217,145.5878,144.9627
30-11-2018,144.5971,145.1396,145.1986,144.1135
03-12-2018,146.2011,144.9863,146.2837,144.9509
04-12-2018,147.0267,146.319,147.1093,146.2365
05-12-2018,146.5549,146.2837,146.7908,146.1185
06-12-2018,146.6729,146.779,147.4159,146.2483
07-12-2018,147.7343,146.7672,147.7579,146.6375
10-12-2018,147.3569,148.0174,148.0882,147.1918
11-12-2018,147.0975,147.5456,148.0174,147.0385
12-12-2018,147.4277,147.4395,147.6754,147.0974
13-12-2018,147.121,147.3333,147.6046,146.779
14-12-2018,146.4134,147.0031,147.0149,145.8473
17-12-2018,147.64,146.4252,147.6754,146.2483
18-12-2018,147.8523,147.6636,147.9348,147.3097
19-12-2018,148.1825,147.9938,148.8548,147.5102
20-12-2018,149.5389,147.1564,149.6686,147.0974
21-12-2018,148.383,149.0789,149.3266,148.2887
24-12-2018,149.9988,149.4445,150.105,148.902
25-12-2018,149.9988,149.4445,150.105,148.902
26-12-2018,150.1404,150.4588,151.2372,150.0106
27-12-2018,151.0957,150.0932,151.1311,149.6922
28-12-2018,151.3198,151.0485,151.5085,150.7773
31-12-2018,151.1193,151.0131,151.7208,150.9306
01-01-2019,151.1193,151.0131,151.7208,150.9306
02-01-2019,151.4495,151.5321,152.2397,151.367
03-01-2019,152.7115,152.1926,152.7233,151.7444
04-01-2019,151.65,153.1715,153.1715,150.7655
07-01-2019,152.1336,152.2162,152.9002,151.8623
08-01-2019,151.6618,151.6854,151.9213,151.0013
09-01-2019,152.3806,151.5744,152.4725,151.0799
10-01-2019,151.8437,152.7951,153.073,151.8202
11-01-2019,152.0906,152.3258,152.8058,151.8416
14-01-2019,152.3114,152.2174,152.8822,152.006
15-01-2019,151.9476,152.4405,152.6987,151.7482
16-01-2019,152.5813,152.0415,152.7221,151.8655
17-01-2019,152.3936,152.4874,152.6752,151.9359
18-01-2019,151.2436,152.2058,152.3232,150.9972
21-01-2019,151.2436,152.2058,152.3232,150.9972
22-01-2019,151.314,150.6099,151.4548,150.5513
23-01-2019,151.3961,151.361,151.6191,150.6686
24-01-2019,150.8916,151.2084,151.2553,150.4222
25-01-2019,153.0389,150.9737,153.2267,150.9503
28-01-2019,153.6374,153.5435,153.6961,152.9099
29-01-2019,154.3297,153.6609,154.5175,153.4966
30-01-2019,154.3649,154.7287,154.9751,154.2241
31-01-2019,155.5031,155.2802,156.1955,155.2685
01-02-2019,155.1394,155.2098,155.8435,154.9751
04-02-2019,154.8108,154.8695,154.8695,154.0716
05-02-2019,154.7991,154.7404,154.9986,154.2828
06-02-2019,154.2358,154.7874,154.8578,154.095
07-02-2019,154.2124,153.5083,154.3884,153.3088
08-02-2019,154.7169,154.1302,154.8343,153.8956
11-02-2019,153.9425,154.4001,154.4236,153.4027
12-02-2019,154.1889,153.9777,154.6817,153.8369
13-02-2019,154.318,154.3649,155.0573,153.8838
14-02-2019,154.1772,153.8486,154.5879,153.215
15-02-2019,155.1394,154.2945,155.2333,154.2828
18-02-2019,155.1394,154.2945,155.2333,154.2828
19-02-2019,157.8031,155.8435,157.8148,155.5853
20-02-2019,158.1668,158.3546,158.3781,157.7562
21-02-2019,155.8082,157.4511,157.6505,155.7848
22-02-2019,156.395,155.8904,156.7118,155.3623
25-02-2019,156.0077,156.4888,156.6297,155.7613
26-02-2019,155.8904,156.2894,156.3363,155.5501
27-02-2019,155.0338,156.2072,156.2072,154.7522
28-02-2019,154.4353,154.9634,155.9021,154.2476
01-03-2019,152.4522,154.2476,154.3063,152.3466
04-03-2019,151.0793,152.288,152.2997,150.6686
05-03-2019,150.7507,151.2436,151.4313,150.4574
06-03-2019,151.091,151.0793,151.5604,150.7156
07-03-2019,150.915,151.0676,151.3023,150.387
08-03-2019,152.4623,151.0838,152.6804,151.0534
11-03-2019,151.4928,152.1181,152.4296,151.4576
12-03-2019,152.3046,151.9209,152.4918,151.8648
13-03-2019,153.6229,152.9825,153.6346,152.9708
14-03-2019,151.9417,153.2259,153.3077,151.6614
15-03-2019,152.8173,151.8599,153.2143,151.8015
18-03-2019,152.6772,152.397,153.2609,152.3036
19-03-2019,153.261,153.1442,153.7513,152.9107
20-03-2019,152.6889,153.0391,153.5995,152.3036
21-03-2019,153.366,154.5803,154.8488,152.864
22-03-2019,153.9615,153.6579,154.2183,153.3427
25-03-2019,155.164,154.1833,155.1874,154.1716
26-03-2019,154.2767,155.0006,155.0239,153.9381
27-03-2019,153.7513,154.5102,154.7087,153.5528
28-03-2019,151.2295,153.3193,153.8331,150.996
29-03-2019,151.6031,151.2412,152.3036,150.7741
01-04-2019,151.101,151.3813,151.965,150.9259
02-04-2019,151.2411,150.996,151.3462,150.5873
03-04-2019,151.2295,151.4863,151.6498,150.9259
04-04-2019,151.1127,151.2178,151.5213,150.0269
05-04-2019,151.2645,151.1711,151.463,150.4355
08-04-2019,152,151.8249,152.6889,151.7315
09-04-2019,152.7472,152.1285,152.9808,151.9066
10-04-2019,153.4011,152.5371,153.4828,152.3503
11-04-2019,150.996,153.0274,153.1676,150.9843
12-04-2019,151.2178,151.3929,151.6614,151.0427
15-04-2019,150.7625,150.7041,150.9609,150.0736
16-04-2019,149.1162,150.4355,150.634,148.9294
17-04-2019,149.0695,149.4431,149.6883,148.8944
18-04-2019,148.9761,148.766,149.3965,148.6376
19-04-2019,148.9761,148.766,149.3965,148.6376
22-04-2019,149.1629,149.4665,149.665,148.9411
23-04-2019,148.6492,149.1513,149.163,148.0538
24-04-2019,149.3731,148.5558,149.5132,148.334
25-04-2019,149.4081,149.0345,149.9919,149.0229
26-04-2019,150.4706,149.6416,150.7041,149.0229
29-04-2019,149.6183,150.3305,150.4472,149.4431
30-04-2019,150.1086,149.9218,150.3889,149.6416
01-05-2019,149.9335,149.8168,150.2488,149.3497
02-05-2019,148.5091,148.9411,148.9761,147.9837
03-05-2019,149.5949,148.5675,149.8985,148.2756
06-05-2019,149.8868,149.9102,150.0503,149.233
07-05-2019,150.097,149.8985,150.2371,149.3497
08-05-2019,149.6071,150.2766,150.9251,149.4741
09-05-2019,150.0499,149.6094,150.4997,149.4975
10-05-2019,150.299,150.1244,150.6157,149.9148
13-05-2019,151.974,150.1013,151.9996,149.7221
14-05-2019,151.3232,151.7533,151.8578,151.1024
15-05-2019,151.5092,151.4511,151.9508,151.0095
16-05-2019,150.1495,151.3465,151.6719,149.9287
17-05-2019,148.9176,150.0914,150.4517,148.8246
20-05-2019,149.0919,149.0338,149.2546,148.6503
21-05-2019,148.6154,148.9873,148.9873,148.139
22-05-2019,148.6968,148.6155,149.0338,148.476
23-05-2019,150.0333,148.6503,150.2076,148.4644
24-05-2019,149.8241,149.6614,149.9403,149.4406
27-05-2019,149.8241,149.6614,149.9403,149.4406
28-05-2019,149.0454,149.6149,149.9171,148.8595
29-05-2019,149.4871,149.3127,149.9403,149.1965
30-05-2019,150.196,149.0571,150.3587,148.6736
31-05-2019,152.3692,150.6724,152.3924,150.5214
03-06-2019,154.3216,153.0084,154.403,152.7294
04-06-2019,154.4146,154.5656,155.0305,153.9613
05-06-2019,154.984,154.7516,156.7272,154.5889
06-06-2019,156.0416,154.9143,156.2043,154.891
07-06-2019,156.4367,155.4373,157.1805,155.077
10-06-2019,154.4843,155.0421,155.1118,154.4494
11-06-2019,154.7051,154.9027,154.9492,153.8335
12-06-2019,155.3559,154.8678,155.9719,154.8562
13-06-2019,156.1578,155.7162,156.2508,155.4256
14-06-2019,156.2508,156.5994,158.2496,156.1345
17-06-2019,156.0648,156.2508,156.5297,155.3443
18-06-2019,156.9713,156.3554,157.8429,156.1229
19-06-2019,156.7505,156.5064,157.0178,156.3089
20-06-2019,162.3404,160.5158,162.3637,160.4926
21-06-2019,162.7123,163.7001,164.4207,161.0969
24-06-2019,164.8158,163.8745,165.0831,163.2353
25-06-2019,164.8739,166.0709,167.5817,164.4904
26-06-2019,164.4904,164.6182,164.839,163.3631
27-06-2019,164.0952,164.0023,164.1534,163.0493
28-06-2019,164.2928,165.6293,165.7688,163.7582
01-07-2019,161.4572,162.2358,162.538,160.9575
02-07-2019,163.6304,161.8756,163.9326,161.6896
03-07-2019,165.1296,166.3731,166.3963,164.4788
04-07-2019,165.1296,166.3731,166.3963,164.4788
05-07-2019,162.7123,165.1644,165.269,161.4339
08-07-2019,162.7007,162.8285,163.8512,162.2474
09-07-2019,162.761,162.1485,162.9118,161.3549
10-07-2019,164.1553,162.1565,164.3893,161.7882
11-07-2019,163.4987,165.4039,165.8201,163.471
12-07-2019,164.1334,164.0065,164.3503,163.2679
15-07-2019,164.2832,164.3523,164.8822,163.7993
16-07-2019,163.9952,164.4329,164.767,163.2349
17-07-2019,165.4121,163.569,165.7116,162.8893
18-07-2019,165.9766,165.5618,166.2646,164.5712
19-07-2019,165.8153,167.9465,168.1193,165.5273
22-07-2019,165.8498,165.8038,166.2185,165.6194
23-07-2019,165.2508,164.9859,166.207,164.4444
24-07-2019,165.4812,165.078,166.1494,164.9052
25-07-2019,164.4444,165.4927,166.6793,164.0297
26-07-2019,164.9859,164.6864,165.5964,164.3177
29-07-2019,165.1126,165.3775,165.389,164.5712
30-07-2019,166.0918,165.4351,166.1954,165.3545
31-07-2019,165.631,165.919,166.5295,165.2739
01-08-2019,165.0089,163.7187,165.0435,162.7165
02-08-2019,167.9004,166.4258,168.1999,166.1839
05-08-2019,170.0891,168.3612,170.6997,167.958
06-08-2019,170.9761,169.8933,171.1605,169.156
07-08-2019,175.0541,172.3585,175.3421,172.0475
08-08-2019,173.8906,173.6257,174.5818,172.9921
09-08-2019,173.7754,174.6509,175.0541,173.5335
12-08-2019,174.7777,173.787,175.0426,172.7272
13-08-2019,174.4205,176.1485,178.0608,171.7249
14-08-2019,175.9987,173.6487,176.7936,173.6142
15-08-2019,176.3904,176.2867,176.6208,174.9504
16-08-2019,175.5149,176.5171,176.6554,174.4781
19-08-2019,174.1325,175.0426,175.4112,173.1764
20-08-2019,174.6049,173.5911,174.9389,173.3146
21-08-2019,174.6049,174.5127,174.7085,173.5681
22-08-2019,173.7754,174.3169,174.4321,173.0497
23-08-2019,177.1277,173.4068,177.2775,173.1649
26-08-2019,177.0816,179.0285,179.063,176.8512
27-08-2019,178.7635,177.1623,179.0515,176.9779
28-08-2019,178.4525,178.7289,179.3049,177.6115
29-08-2019,177.047,178.7174,179.6735,176.7706
30-08-2019,176.1831,176.8397,177.6115,176.16
02-09-2019,176.1831,176.8397,177.6115,176.16
03-09-2019,179.2358,176.6784,179.5699,176.3213
04-09-2019,179.7542,178.5677,179.9961,177.7267
05-09-2019,175.7338,178.752,179.5468,174.6048
06-09-2019,174.5818,175.4804,176.9434,174.0865
09-09-2019,174.0749,174.9504,175.5034,173.4874
10-09-2019,172.7041,172.37,173.8215,172.2433
11-09-2019,173.1649,172.8193,173.4298,172.2203
12-09-2019,173.6487,172.8884,176.448,172.7963
13-09-2019,172.7387,173.2916,174.7085,172.3124
16-09-2019,174.121,174.5473,174.6048,173.1994
17-09-2019,174.3399,173.6372,174.5242,172.923
18-09-2019,174.6164,174.0289,174.9735,173.6372
19-09-2019,173.5105,172.8423,174.1441,172.6465
20-09-2019,174.5357,173.8791,174.7892,173.4759
23-09-2019,176.425,175.7453,176.7475,174.9965
24-09-2019,177.4272,176.0448,177.7497,175.4919
25-09-2019,174.2132,177.0816,177.4157,173.6718
26-09-2019,174.5473,174.5357,175.008,173.8791
27-09-2019,173.5335,174.2362,174.409,172.0705
30-09-2019,169.6744,172.7848,172.8769,169.5938
01-10-2019,171.5291,169.9048,172.0244,168.7643
02-10-2019,173.7063,170.9761,173.8215,170.5614
03-10-2019,174.386,173.6372,175.7568,173.0382
04-10-2019,174.2823,174.4666,175.0887,172.9806
07-10-2019,173.3031,174.3399,174.3399,172.9921
08-10-2019,173.2455,172.4622,174.4321,172.1166
09-10-2019,174.2708,174.0174,174.7316,173.3953
10-10-2019,172.8999,174.363,174.5588,172.3931
11-10-2019,171.4945,172.8308,173.6833,170.331
14-10-2019,172.5198,171.6904,172.9575,171.5406
15-10-2019,170.8955,172.7041,173.0151,170.596
16-10-2019,172.1051,171.2411,172.2548,170.596
17-10-2019,172.6004,171.8747,172.9115,171.3102
18-10-2019,172.1166,172.2664,172.4392,171.46
21-10-2019,171.4254,172.0014,172.6235,171.2526
22-10-2019,171.3563,171.3102,171.8747,171.1489
23-10-2019,172.3009,171.8977,172.6926,171.7825
24-10-2019,173.3377,172.3355,173.4644,171.7249
25-10-2019,173.4068,173.3722,175.1808,173.1534
28-10-2019,172.3124,173.7639,174.0174,171.9208
29-10-2019,171.7249,172.1281,172.4507,171.195
30-10-2019,172.4161,171.771,172.5428,171.5752
31-10-2019,174.5012,172.9575,174.7085,172.6465
01-11-2019,174.1095,174.3514,174.9044,173.4298
04-11-2019,174.0749,174.5818,174.7316,173.5566
05-11-2019,170.9185,173.6948,173.8791,170.7918
06-11-2019,172.0014,171.3678,172.3009,171.0107
07-11-2019,168.9256,171.8977,172.0475,168.3957
08-11-2019,168.5228,169.2433,169.7773,167.8783
11-11-2019,167.8605,168.578,169.0241,166.9338
12-11-2019,167.4631,167.7732,167.8881,166.6107
13-11-2019,168.5648,168.0162,169.0307,168.0117
14-11-2019,169.7113,168.5877,169.8718,168.5762
15-11-2019,169.161,169.0693,169.2871,168.5189
18-11-2019,169.5508,168.9661,169.8145,167.7966
19-11-2019,169.826,169.4247,169.9521,168.7826
20-11-2019,169.803,169.8374,170.3763,168.9087
21-11-2019,168.5992,169.6425,169.8489,168.5648
22-11-2019,168.5992,168.7138,169.6884,168.3584
25-11-2019,167.831,168.3125,168.3699,167.4756
26-11-2019,168.2437,167.51,168.3469,167.0513
27-11-2019,167.487,168.0947,168.2208,167.3265
28-11-2019,167.487,168.0947,168.2208,167.3265
29-11-2019,168.8514,167.7966,168.8514,167.3036
02-12-2019,168.4501,168.0488,168.6451,167.3724
03-12-2019,170.1929,168.3125,170.5712,168.0145
04-12-2019,169.7113,170.1929,170.8235,169.3559
05-12-2019,170.0438,169.7801,170.3305,169.482
06-12-2019,167.98,169.8145,169.9292,167.7851
09-12-2019,167.9571,167.8425,168.5189,167.8081
10-12-2019,168.324,167.9915,168.9431,167.8998
11-12-2019,169.1151,168.3699,169.3903,168.2208
12-12-2019,168.8056,169.6655,170.9955,168.4501
13-12-2019,169.826,168.9317,169.9292,168.5304
16-12-2019,169.7457,169.6196,170.1585,169.4591
17-12-2019,169.7572,169.7228,170.2502,169.5279
18-12-2019,169.5393,169.7457,170.1012,169.0807
19-12-2019,170.1929,169.8948,170.319,169.3674
20-12-2019,169.7916,169.9062,170.2273,169.6425
23-12-2019,170.6859,170.1241,170.7891,170.1012
24-12-2019,172.5318,171.2248,172.5433,171.0986
25-12-2019,172.5318,171.2248,172.5433,171.0986
26-12-2019,173.6325,172.8643,173.965,172.7841
27-12-2019,174.0567,174.0682,174.2287,173.3688
30-12-2019,174.114,174.0682,174.1714,173.5408
31-12-2019,174.63,174.7676,175.1918,174.2058
01-01-2020,174.63,174.7676,175.1918,174.2058
02-01-2020,175.2033,174.63,175.8797,174.3778
03-01-2020,177.9894,176.6709,178.1499,176.602
06-01-2020,179.8697,181.1538,181.3717,179.2047
07-01-2020,180.5003,178.941,180.5576,178.8378
08-01-2020,178.8837,181.9564,183.0685,178.1957
09-01-2020,178.2078,179.0257,179.0349,176.7139
10-01-2020,178.8717,177.6881,179.0824,177.3378
13-01-2020,177.7919,178.5332,178.604,177.4443
14-01-2020,177.0971,176.64,177.4148,176.208
15-01-2020,178.1476,177.9992,178.5473,177.394
16-01-2020,177.7366,178.3874,178.5359,177.4625
17-01-2020,178.8785,178.1248,178.9698,178.0677
20-01-2020,178.8785,178.1248,178.9698,178.0677
21-01-2020,178.6044,179.655,179.7235,177.2798
22-01-2020,178.4674,177.8165,178.7186,177.7366
23-01-2020,179.4608,178.3303,179.6778,177.8736
24-01-2020,180.2145,178.9813,180.5571,178.3874
27-01-2020,180.8425,181.2879,181.8017,180.637
28-01-2020,179.9404,181.1623,181.2651,179.5522
29-01-2020,179.9633,179.2667,180.3173,179.0726
30-01-2020,181.4706,180.9453,181.6305,180.1117
31-01-2020,181.3221,180.0432,181.9844,179.9633
03-02-2020,180.6941,181.2651,181.3335,179.8262
04-02-2020,177.6224,180.5,180.5799,177.3255
05-02-2020,178.456,177.9992,178.8214,177.1314
06-02-2020,179.2781,177.9535,179.4722,177.6909
07-02-2020,179.6664,179.4152,180.1346,178.7414
10-02-2020,180.3629,179.6435,180.4771,179.575
11-02-2020,179.2895,179.4152,180.1117,178.7529
12-02-2020,179.4608,179.3695,179.6892,178.7186
13-02-2020,180.283,179.7692,180.5685,179.7349
14-02-2020,181.1508,180.1232,181.2422,179.9975
17-02-2020,181.1508,180.1232,181.2422,179.9975
18-02-2020,183.1149,181.5277,183.6173,181.3221
19-02-2020,184.0513,183.3319,184.3139,183.1834
20-02-2020,185.0447,184.0741,185.6956,183.4803
21-02-2020,188.2763,185.707,188.6189,185.707
24-02-2020,191.4508,190.1262,193.1294,189.7379
25-02-2020,188.4133,189.521,189.6123,186.769
26-02-2020,187.6254,187.4884,189.2012,185.8555
27-02-2020,187.5569,188.5047,189.7608,187.2714
28-02-2020,178.9013,187.7624,188.0708,178.593
02-03-2020,182.11,182.2471,184.0627,181.8017
03-03-2020,187.7739,182.6467,188.4248,182.0529
04-03-2020,187.614,187.9452,188.4133,186.4721
05-03-2020,190.4687,187.1915,190.6515,187.0202
06-03-2020,190.9712,190.8227,193.0608,188.1393
09-03-2020,191.3296,194.3132,194.3497,189.4166
10-03-2020,189.577,190.6176,190.7728,188.3926
11-03-2020,187.5308,189.3557,190.8225,187.4875
12-03-2020,181.5837,186.7008,187.85,178.1975
13-03-2020,173.1838,177.5148,182.3701,171.8047
16-03-2020,169.662,175.1328,177.0019,165.6843
17-03-2020,174.164,170.3914,177.3667,167.4053
18-03-2020,168.7502,175.2353,175.3493,168.4881
19-03-2020,168.944,169.6848,170.9727,167.3483
20-03-2020,169.605,169.5594,173.4687,169.2517
23-03-2020,179.2472,170.8587,179.3612,170.0267
24-03-2020,189.5733,182.0054,192.0807,180.7517
25-03-2020,186.2681,190.4737,190.6789,183.8176
26-03-2020,189.2314,185.8919,191.1234,183.8404
27-03-2020,188.5247,187.7269,189.1516,185.8691
30-03-2020,187.2824,188.3538,188.4678,186.496
31-03-2020,181.9712,186.7695,187.0659,181.9256
01-04-2020,181.3786,181.6521,183.6808,180.273
02-04-2020,186.6556,182.3017,186.9519,181.8231
03-04-2020,187.5674,186.0743,187.7725,185.2081
06-04-2020,193.0609,187.8067,193.494,186.724
07-04-2020,191.8984,195.6709,196.2294,191.7844
08-04-2020,191.9668,191.5451,193.1977,190.9296
09-04-2020,199.774,191.8072,199.9108,191.6704
10-04-2020,199.774,191.8072,199.9108,191.6704
13-04-2020,200.7542,197.4375,200.8795,196.6625
14-04-2020,201.609,202.7031,203.8429,200.1729
15-04-2020,198.3379,199.6144,200.4009,197.5287
16-04-2020,197.3691,199.0218,201.4722,196.8221
17-04-2020,193.6194,196.5599,196.7879,193.3459
20-04-2020,195.0327,193.0153,195.8191,192.1263
21-04-2020,192.3657,194.2235,195.7621,190.0634
22-04-2020,198.1214,194.6907,198.5545,193.3345
